LAT,LON
42.671988213549,15.247457653235184
42.6715676421815,15.27806307145178
42.67113827253185,15.30866803767538
42.6707001048116,15.339272542558428
42.67025313923659,15.369876576754217
42.669797376027006,15.400480130916902
42.6693328154074,15.431083195701522
42.668859457606565,15.461685761764011
42.66837730285775,15.492287819761215
42.6678863513984,15.522889360350916
42.66738660347037,15.553490374191844
42.66687805931983,15.584090851943689
42.66636071919728,15.614690784267129
42.6658345833575,15.645290161823844
42.665299652059645,15.675888975276523
42.664755925567206,15.706487215288895
42.66420340414796,15.737084872525738
42.66364208807403,15.767681937652899
42.66307197762185,15.798278401337308
42.66249307307218,15.828874254247005
42.661905374710145,15.859469487051129
42.66130888282516,15.890064090419981
42.660703597710956,15.920658055024997
42.660089519665576,15.951251371538795
42.65946664899141,15.981844030635166
42.65883498599517,16.01243602298912
42.65819453098788,16.04302733927688
42.6575452842849,16.073617970175906
42.65688724620587,16.10420790636492
42.65622041707477,16.13479713852391
42.65554479721995,16.165385657334156
42.65486038697399,16.19597345347825
42.65416718667386,16.226560517640088
42.6534651966608,16.257146840504927
42.65275441728037,16.28773241275937
42.65203484888251,16.318317225091405
42.65130649182135,16.348901268190392
42.65056934645551,16.379484532747114
42.64982341314775,16.410067009453776
42.64906869226523,16.440648689004018
42.64830518417944,16.47122956209295
42.647532889266124,16.50180961941715
42.64675180790541,16.53238885167469
42.645961940481676,16.56296724956514
42.6451632873836,16.593544803789623
42.64435584900425,16.624121505050784
42.64353962574092,16.654697344052828
42.642714617995274,16.685272311501546
42.64188082617325,16.71584639810432
42.641038250685085,16.746419594570142
42.64018689194541,16.776991891609626
42.63932675037297,16.807563279935042
42.63845782639103,16.838133750260308
42.63758012042707,16.868703293301028
42.636693632912824,16.8992718997745
42.63579836428439,16.92983956039973
42.63489431498217,16.96040626589746
42.633981485450846,16.990972006990162
42.63305987613941,17.02153677440209
42.63212948750114,17.05210055885926
42.631190319993664,17.08266335108949
42.63024237407884,17.11322514182241
42.62928565022287,17.143785921789483
42.62832014889621,17.17434568172401
42.6273458705737,17.204904412361156
42.6263628157344,17.235462104437975
42.62537098486164,17.2660187486934
42.62437037844313,17.296574335868293
42.623360996970845,17.327128856705432
42.622342840940995,17.35768230194955
42.62131591085417,17.38823466234734
42.62028020721521,17.418785928647473
42.619235730533184,17.449336091600617
42.61818248132159,17.479885141959453
42.61712046009808,17.510433070478694
42.616049667384665,17.540979867915087
42.61497010370766,17.571525525027464
42.61388176959757,17.60207003257671
42.612784665589324,17.63261338132582
42.611678792222015,17.66315556203991
42.61056415003904,17.693696565486206
42.609440739588166,17.724236382434093
42.60830856142136,17.75477500365511
42.607167616094856,17.78531241992298
42.60601790416925,17.815848622013622
42.60485942620934,17.846383600705163
42.60369218278423,17.876917346777955
42.60251617446734,17.907449851014604
42.60133140183628,17.937981104199977
42.60013786547303,17.96851109712121
42.598935565963735,17.999039820567738
42.597724503898974,18.02956726533131
42.5965046798734,18.060093422205995
