LAT,LON,LEVEL,DATE,TIME,VALUE
51.621872,13.330554,0,20230507,12,290.6148
51.622002,13.366664,0,20230507,12,289.6887
51.622121,13.402775,0,20230507,12,289.9451
51.622231,13.438886,0,20230507,12,289.5903
51.622329,13.474997,0,20230507,12,289.1633
51.622418,13.511108,0,20230507,12,291.4628
51.622496,13.547219,0,20230507,12,291.8414
51.622564,13.58333,0,20230507,12,291.0919
51.622621,13.619442,0,20230507,12,290.1581
51.622668,13.655553,0,20230507,12,290.9145
51.622704,13.691665,0,20230507,12,291.9059
51.62273,13.727777,0,20230507,12,293.3481
51.622746,13.763888,0,20230507,12,289.0844
51.622751,13.8,0,20230507,12,288.0539
51.622746,13.836112,0,20230507,12,288.0793
51.62273,13.872223,0,20230507,12,288.2873
51.622704,13.908335,0,20230507,12,288.7864
51.622668,13.944447,0,20230507,12,288.8399
51.622621,13.980558,0,20230507,12,289.71
51.622564,14.01667,0,20230507,12,288.8484
51.622496,14.052781,0,20230507,12,289.5275
51.622418,14.088892,0,20230507,12,290.204
51.622329,14.125003,0,20230507,12,290.6522
51.622231,14.161114,0,20230507,12,290.8788
51.622121,14.197225,0,20230507,12,289.8661
51.622002,14.233336,0,20230507,12,289.3755
51.621872,14.269446,0,20230507,12,288.8102
51.621731,14.305557,0,20230507,12,290.7736
51.621581,14.341667,0,20230507,12,289.7821
51.621419,14.377777,0,20230507,12,288.2584
51.621248,14.413886,0,20230507,12,287.8306
51.621066,14.449995,0,20230507,12,288.9205
51.620873,14.486105,0,20230507,12,288.4562
51.620671,14.522213,0,20230507,12,288.2474
51.620457,14.558322,0,20230507,12,288.1141
51.620234,14.59443,0,20230507,12,291.2854
51.62,14.630538,0,20230507,12,288.5097
51.619755,14.666645,0,20230507,12,288.5131
51.6195,14.702752,0,20230507,12,288.2729
51.619235,14.738859,0,20230507,12,288.4257
51.61896,14.774965,0,20230507,12,288.407
51.618674,14.811071,0,20230507,12,288.2491
51.618377,14.847176,0,20230507,12,287.8518
51.61807,14.883281,0,20230507,12,287.7474
51.617753,14.919386,0,20230507,12,287.2593
51.617426,14.95549,0,20230507,12,287.3442
51.617088,14.991593,0,20230507,12,287.5301
51.616739,15.027696,0,20230507,12,287.3188
51.61638,15.063798,0,20230507,12,287.0302
51.616011,15.0999,0,20230507,12,286.7246
51.615632,15.136002,0,20230507,12,286.6125
51.615242,15.172102,0,20230507,12,287.795
51.614841,15.208203,0,20230507,12,287.2016
51.61443,15.244302,0,20230507,12,287.4121
51.614009,15.280401,0,20230507,12,288.3068
51.613578,15.3165,0,20230507,12,294.0535
51.613136,15.352597,0,20230507,12,288.2355
51.612683,15.388694,0,20230507,12,288.0581
51.612221,15.42479,0,20230507,12,287.806
51.611747,15.460886,0,20230507,12,287.1142
51.611264,15.496981,0,20230507,12,287.0352
51.61077,15.533075,0,20230507,12,287.4707
51.610266,15.569169,0,20230507,12,287.2721
51.609751,15.605261,0,20230507,12,286.8536
51.609226,15.641353,0,20230507,12,287.0072
51.60869,15.677444,0,20230507,12,286.5472
51.608144,15.713535,0,20230507,12,285.9453
51.607588,15.749624,0,20230507,12,286.4029
51.607021,15.785713,0,20230507,12,285.7824
51.606444,15.8218,0,20230507,12,285.8689
51.605857,15.857887,0,20230507,12,285.8706
51.605259,15.893973,0,20230507,12,285.6126
51.604651,15.930058,0,20230507,12,286.4504
51.604032,15.966143,0,20230507,12,286.2653
51.603403,16.002226,0,20230507,12,287.1057
51.602763,16.038308,0,20230507,12,285.4827
51.602114,16.07439,0,20230507,12,285.2068
51.601453,16.11047,0,20230507,12,285.307
51.600783,16.146549,0,20230507,12,285.9453
51.600102,16.182628,0,20230507,12,287.0709
51.59941,16.218705,0,20230507,12,287.0522
51.598709,16.254781,0,20230507,12,287.4665
51.597996,16.290857,0,20230507,12,287.4325
51.597274,16.326931,0,20230507,12,288.2873
51.596541,16.363004,0,20230507,12,287.5267
51.595798,16.399076,0,20230507,12,287.4266
51.595044,16.435147,0,20230507,12,287.817
51.59428,16.471217,0,20230507,12,288.5275
51.593505,16.507285,0,20230507,12,287.7737
51.592721,16.543353,0,20230507,12,287.5811
51.591925,16.579419,0,20230507,12,287.7729
51.59112,16.615484,0,20230507,12,287.8578
51.590304,16.651548,0,20230507,12,288.3195
51.589477,16.687611,0,20230507,12,287.4384
51.588641,16.723672,0,20230507,12,287.6574
51.587794,16.759732,0,20230507,12,288.0802
51.586936,16.795791,0,20230507,12,288.1387
51.586068,16.831849,0,20230507,12,288.1184
51.58519,16.867905,0,20230507,12,288.0157
51.584301,16.90396,0,20230507,12,288.5581
51.583402,16.940013,0,20230507,12,287.9639
51.582493,16.976066,0,20230507,12,287.4461
51.581573,17.012117,0,20230507,12,287.8909
51.580643,17.048166,0,20230507,12,288.2661
51.579702,17.084214,0,20230507,12,287.5174
51.578751,17.120261,0,20230507,12,288.2075
51.57779,17.156306,0,20230507,12,287.7211
51.576818,17.19235,0,20230507,12,289.0886
51.575836,17.228393,0,20230507,12,288.1523
51.574844,17.264434,0,20230507,12,287.8663
51.573841,17.300473,0,20230507,12,287.8926
51.572828,17.336511,0,20230507,12,287.379
51.571805,17.372548,0,20230507,12,286.7984
51.570771,17.408582,0,20230507,12,288.2601
51.569726,17.444616,0,20230507,12,287.5344
51.568672,17.480648,0,20230507,12,286.7212
51.567607,17.516678,0,20230507,12,287.5072
51.566531,17.552707,0,20230507,12,286.795
51.565446,17.588734,0,20230507,12,287.351
51.56435,17.624759,0,20230507,12,287.3587
51.563243,17.660783,0,20230507,12,287.5361
51.562126,17.696805,0,20230507,12,287.7364
51.560999,17.732825,0,20230507,12,287.3001
51.559861,17.768844,0,20230507,12,287.3612
51.558714,17.804861,0,20230507,12,287.4215
51.557555,17.840876,0,20230507,12,286.8375
51.556387,17.87689,0,20230507,12,286.8086
51.555208,17.912902,0,20230507,12,287.1464
51.554018,17.948912,0,20230507,12,286.0506
51.552818,17.98492,0,20230507,12,285.5455
51.551608,18.020927,0,20230507,12,285.8206
51.550388,18.056931,0,20230507,12,286.0854
51.549157,18.092934,0,20230507,12,286.3485
51.547916,18.128935,0,20230507,12,286.0463
51.546664,18.164934,0,20230507,12,286.0744
51.545403,18.200932,0,20230507,12,286.6635
51.54413,18.236927,0,20230507,12,286.2883
51.542848,18.272921,0,20230507,12,286.8714
51.541555,18.308912,0,20230507,12,287.0064
51.540251,18.344902,0,20230507,12,287.1269
51.538938,18.38089,0,20230507,12,287.0463
51.537614,18.416876,0,20230507,12,286.7823
51.536279,18.452859,0,20230507,12,286.1618
51.534935,18.488841,0,20230507,12,286.2229
51.53358,18.524821,0,20230507,12,286.4759
51.532214,18.560799,0,20230507,12,286.1295
51.530839,18.596775,0,20230507,12,286.0319
51.529453,18.632748,0,20230507,12,286.6745
51.528056,18.66872,0,20230507,12,286.2
51.526649,18.70469,0,20230507,12,286.3808
51.525232,18.740657,0,20230507,12,286.1321
51.523805,18.776622,0,20230507,12,285.8367
51.522367,18.812586,0,20230507,12,286.3112
51.520919,18.848547,0,20230507,12,285.6397
51.51946,18.884506,0,20230507,12,285.5956
51.517992,18.920462,0,20230507,12,285.7543
51.516512,18.956417,0,20230507,12,285.8715
51.515023,18.992369,0,20230507,12,285.964
51.513523,19.028319,0,20230507,12,285.0829
51.512013,19.064267,0,20230507,12,285.3792
51.510492,19.100213,0,20230507,12,285.1712
51.508962,19.136156,0,20230507,12,285.3766
51.50742,19.172097,0,20230507,12,284.6373
51.505869,19.208036,0,20230507,12,284.2935
51.504307,19.243973,0,20230507,12,284.195
51.502735,19.279907,0,20230507,12,283.8436
51.501152,19.315839,0,20230507,12,284.5396
51.49956,19.351768,0,20230507,12,284.3818
51.497956,19.387695,0,20230507,12,284.3402
51.496343,19.42362,0,20230507,12,284.1135
51.494719,19.459542,0,20230507,12,283.7859
51.493085,19.495462,0,20230507,12,283.9472
51.491441,19.53138,0,20230507,12,283.8275
51.489786,19.567295,0,20230507,12,283.6568
51.488121,19.603207,0,20230507,12,283.1849
51.486445,19.639117,0,20230507,12,283.3623
51.48476,19.675025,0,20230507,12,283.7095
51.483064,19.71093,0,20230507,12,284.0932
51.481357,19.746833,0,20230507,12,284.5795
51.479641,19.782733,0,20230507,12,283.9641
51.477914,19.81863,0,20230507,12,284.1619
51.476176,19.854525,0,20230507,12,284.4276
51.474429,19.890418,0,20230507,12,284.1475
51.472671,19.926307,0,20230507,12,284.6797
51.470902,19.962194,0,20230507,12,284.8928
51.469124,19.998079,0,20230507,12,283.7375
51.467335,20.033961,0,20230507,12,284.9793
51.465536,20.06984,0,20230507,12,284.2324
51.463726,20.105717,0,20230507,12,284.0397
51.461907,20.141591,0,20230507,12,284.532
51.460077,20.177462,0,20230507,12,284.6305
51.458236,20.21333,0,20230507,12,284.5108
51.456385,20.249196,0,20230507,12,284.0006
51.454524,20.285059,0,20230507,12,284.4573
51.452653,20.320919,0,20230507,12,284.6984
51.450772,20.356777,0,20230507,12,285.1788
51.44888,20.392631,0,20230507,12,285.1508
51.446977,20.428483,0,20230507,12,284.7264
51.445065,20.464332,0,20230507,12,285.3274
51.443142,20.500178,0,20230507,12,284.6093
51.441209,20.536022,0,20230507,12,284.6848
51.439266,20.571862,0,20230507,12,285.2841
51.437312,20.6077,0,20230507,12,285.1618
51.435348,20.643535,0,20230507,12,285.0006
51.433374,20.679366,0,20230507,12,285.7068
51.431389,20.715195,0,20230507,12,285.442
51.429395,20.751021,0,20230507,12,284.9462
51.42739,20.786844,0,20230507,12,285.004
51.425374,20.822664,0,20230507,12,285.4853
51.423348,20.858481,0,20230507,12,284.5006
51.421313,20.894295,0,20230507,12,284.7553
51.419266,20.930106,0,20230507,12,284.1534
51.41721,20.965914,0,20230507,12,284.0278
51.415143,21.001719,0,20230507,12,283.8326
51.413066,21.037521,0,20230507,12,283.8309
51.410979,21.07332,0,20230507,12,283.4879
51.408881,21.109116,0,20230507,12,285.4751
51.406773,21.144909,0,20230507,12,287.1388
51.404655,21.180698,0,20230507,12,285.8969
51.402527,21.216485,0,20230507,12,283.8555
51.400388,21.252268,0,20230507,12,283.0465
51.398239,21.288048,0,20230507,12,283.01
51.39608,21.323825,0,20230507,12,282.8004
51.39391,21.359599,0,20230507,12,282.7571
51.391731,21.395369,0,20230507,12,282.6798
51.389541,21.431137,0,20230507,12,282.7757
51.38734,21.466901,0,20230507,12,282.7656
51.38513,21.502661,0,20230507,12,282.7503
51.382909,21.538419,0,20230507,12,282.7876
51.380678,21.574173,0,20230507,12,282.3598
51.378437,21.609924,0,20230507,12,282.3055
51.376185,21.645672,0,20230507,12,282.3437
51.373923,21.681416,0,20230507,12,282.0534
51.371651,21.717158,0,20230507,12,282.0406
51.369369,21.752895,0,20230507,12,281.9142
51.367076,21.78863,0,20230507,12,281.8539
51.364773,21.824361,0,20230507,12,282.112
51.36246,21.860088,0,20230507,12,282.2333
51.360137,21.895812,0,20230507,12,281.9184
51.357803,21.931533,0,20230507,12,282.1544
51.35546,21.96725,0,20230507,12,282.3759
51.353106,22.002964,0,20230507,12,281.8055
51.350741,22.038675,0,20230507,12,281.0908
51.348367,22.074381,0,20230507,12,281.2368
51.345982,22.110085,0,20230507,12,281.2342
51.343587,22.145785,0,20230507,12,281.1663
51.341182,22.181481,0,20230507,12,281.1629
51.338766,22.217174,0,20230507,12,281.0008
51.336341,22.252863,0,20230507,12,280.9983
51.333905,22.288549,0,20230507,12,280.792
51.331459,22.324231,0,20230507,12,280.8361
51.329002,22.35991,0,20230507,12,280.8039
51.326536,22.395585,0,20230507,12,280.6621
51.324059,22.431256,0,20230507,12,280.2937
51.321572,22.466923,0,20230507,12,280.3803
51.319075,22.502587,0,20230507,12,280.3871
51.316567,22.538248,0,20230507,12,279.9788
51.314049,22.573904,0,20230507,12,280.1061
51.311522,22.609557,0,20230507,12,280.1129
51.308983,22.645207,0,20230507,12,280.09
51.306435,22.680852,0,20230507,12,280.1274
51.303877,22.716494,0,20230507,12,280.1333
51.301308,22.752132,0,20230507,12,280.1961
51.298729,22.787766,0,20230507,12,280.2555
51.29614,22.823397,0,20230507,12,280.3404
51.29354,22.859023,0,20230507,12,280.4762
51.290931,22.894646,0,20230507,12,280.6468
51.288311,22.930265,0,20230507,12,280.4525
51.285681,22.96588,0,20230507,12,280.2734
51.283041,23.001492,0,20230507,12,280.3642
51.28039,23.037099,0,20230507,12,280.6409
51.27773,23.072703,0,20230507,12,280.3336
51.275059,23.108302,0,20230507,12,280.2946
51.272378,23.143898,0,20230507,12,280.1443
51.269687,23.17949,0,20230507,12,280.0493
51.266985,23.215078,0,20230507,12,280.1851
51.264274,23.250662,0,20230507,12,279.9652
51.261552,23.286242,0,20230507,12,279.9236
51.25882,23.321818,0,20230507,12,279.5934
51.256078,23.35739,0,20230507,12,279.5866
51.253326,23.392958,0,20230507,12,279.4084
51.250563,23.428522,0,20230507,12,279.0561
51.247791,23.464082,0,20230507,12,279.0417
51.245008,23.499638,0,20230507,12,278.7573
51.242215,23.535189,0,20230507,12,278.6648
51.239412,23.570737,0,20230507,12,278.7853
51.236598,23.606281,0,20230507,12,278.5799
51.233775,23.64182,0,20230507,12,278.7454
51.230941,23.677356,0,20230507,12,278.5477
51.228097,23.712887,0,20230507,12,278.7276
51.225243,23.748414,0,20230507,12,278.7879
51.222379,23.783937,0,20230507,12,278.9857
51.219505,23.819456,0,20230507,12,279.3965
51.21662,23.85497,0,20230507,12,279.2064
51.213726,23.89048,0,20230507,12,280.0162
51.210821,23.925986,0,20230507,12,280.4066
51.207906,23.961488,0,20230507,12,280.219
51.204981,23.996986,0,20230507,12,280.2046
51.202045,24.032479,0,20230507,12,280.3048
51.1991,24.067968,0,20230507,12,280.5399
51.196144,24.103453,0,20230507,12,280.9142
51.193179,24.138934,0,20230507,12,280.904
51.190203,24.17441,0,20230507,12,280.8658
51.187217,24.209882,0,20230507,12,280.8548
51.184221,24.245349,0,20230507,12,280.8523
51.181214,24.280812,0,20230507,12,280.5246
51.178198,24.316271,0,20230507,12,280.0382
51.175171,24.351725,0,20230507,12,280.1104
51.197397,3.243437,0,20230507,12,308.7555
51.200425,3.278907,0,20230507,12,304.8024
51.203443,3.314382,0,20230507,12,301.2805
51.20645,3.349861,0,20230507,12,298.0829
51.209448,3.385344,0,20230507,12,297.2545
51.212435,3.420832,0,20230507,12,300.9902
51.215412,3.456324,0,20230507,12,301.6175
51.218379,3.49182,0,20230507,12,297.055
51.221336,3.527321,0,20230507,12,296.1162
51.224283,3.562826,0,20230507,12,296.6543
51.227219,3.598335,0,20230507,12,296.6348
51.230146,3.633849,0,20230507,12,297.4582
51.233062,3.669366,0,20230507,12,298.9505
51.235968,3.704888,0,20230507,12,297.128
51.238864,3.740415,0,20230507,12,295.0458
51.24175,3.775945,0,20230507,12,294.5331
51.244625,3.81148,0,20230507,12,295.6952
51.247491,3.847019,0,20230507,12,294.5161
51.250346,3.882562,0,20230507,12,294.8455
51.253191,3.918109,0,20230507,12,294.9371
51.256026,3.95366,0,20230507,12,293.4169
51.258851,3.989216,0,20230507,12,292.7233
51.261665,4.024775,0,20230507,12,292.3482
51.26447,4.060339,0,20230507,12,293.1333
51.267264,4.095907,0,20230507,12,293.7632
51.270048,4.131479,0,20230507,12,293.1588
51.272822,4.167055,0,20230507,12,293.9847
51.275585,4.202635,0,20230507,12,294.2988
51.278339,4.238219,0,20230507,12,294.8964
51.281082,4.273807,0,20230507,12,298.6254
51.283815,4.309399,0,20230507,12,298.2969
51.286538,4.344995,0,20230507,12,301.9452
51.289251,4.380595,0,20230507,12,302.9103
51.291953,4.416198,0,20230507,12,299.3061
51.294646,4.451806,0,20230507,12,302.2236
51.297328,4.487418,0,20230507,12,302.1897
51.3,4.523034,0,20230507,12,298.375
51.302661,4.558654,0,20230507,12,301.4596
51.305313,4.594277,0,20230507,12,298.5413
51.307954,4.629904,0,20230507,12,294.2334
51.310585,4.665536,0,20230507,12,295.9192
51.313206,4.701171,0,20230507,12,294.9677
51.315817,4.73681,0,20230507,12,295.6587
51.318418,4.772453,0,20230507,12,297.4786
51.321008,4.808099,0,20230507,12,296.0186
51.323588,4.843749,0,20230507,12,298.6007
51.326158,4.879404,0,20230507,12,297.3971
51.328717,4.915061,0,20230507,12,296.3547
51.331267,4.950723,0,20230507,12,297.5787
51.333806,4.986388,0,20230507,12,295.4201
51.336335,5.022058,0,20230507,12,295.5364
51.338854,5.05773,0,20230507,12,296.0016
51.341362,5.093407,0,20230507,12,296.1883
51.343861,5.129087,0,20230507,12,295.5823
51.346349,5.164771,0,20230507,12,296.0992
51.348827,5.200458,0,20230507,12,295.3021
51.351294,5.236149,0,20230507,12,294.9286
51.353752,5.271844,0,20230507,12,294.5772
51.356199,5.307542,0,20230507,12,296.6484
51.358636,5.343244,0,20230507,12,294.8972
51.361063,5.37895,0,20230507,12,296.4209
51.363479,5.414659,0,20230507,12,295.1247
51.365886,5.450371,0,20230507,12,293.7946
51.368282,5.486087,0,20230507,12,292.4619
51.370667,5.521807,0,20230507,12,292.6427
51.373043,5.55753,0,20230507,12,292.9483
51.375408,5.593257,0,20230507,12,294.7105
51.377763,5.628987,0,20230507,12,293.3379
51.380108,5.66472,0,20230507,12,292.2106
51.382443,5.700457,0,20230507,12,293.5111
51.384767,5.736197,0,20230507,12,289.1073
51.387081,5.771941,0,20230507,12,288.918
51.389385,5.807688,0,20230507,12,289.373
51.391678,5.843439,0,20230507,12,289.2533
51.393962,5.879193,0,20230507,12,289.2592
51.396235,5.91495,0,20230507,12,289.7363
51.398497,5.950711,0,20230507,12,289.2575
51.40075,5.986475,0,20230507,12,289.4977
51.402992,6.022242,0,20230507,12,289.7286
51.405224,6.058013,0,20230507,12,289.5869
51.407446,6.093787,0,20230507,12,289.5563
51.409658,6.129564,0,20230507,12,290.2286
51.411859,6.165344,0,20230507,12,290.4917
51.41405,6.201128,0,20230507,12,290.5715
51.41623,6.236915,0,20230507,12,290.3483
51.418401,6.272705,0,20230507,12,290.0308
51.420561,6.308498,0,20230507,12,289.8738
51.422711,6.344294,0,20230507,12,289.7057
51.42485,6.380094,0,20230507,12,289.3823
51.42698,6.415897,0,20230507,12,289.2151
51.429099,6.451702,0,20230507,12,289.0911
51.431208,6.487511,0,20230507,12,289.1107
51.433306,6.523324,0,20230507,12,289.8356
51.435394,6.559139,0,20230507,12,289.895
51.437472,6.594957,0,20230507,12,289.783
51.43954,6.630778,0,20230507,12,289.9918
51.441597,6.666603,0,20230507,12,291.5587
51.443644,6.70243,0,20230507,12,292.4296
51.445681,6.73826,0,20230507,12,294.3056
51.447708,6.774094,0,20230507,12,294.8998
51.449724,6.80993,0,20230507,12,293.2131
51.45173,6.84577,0,20230507,12,294.3472
51.453726,6.881612,0,20230507,12,295.3344
51.455711,6.917457,0,20230507,12,294.9236
51.457686,6.953305,0,20230507,12,296.7647
51.459651,6.989156,0,20230507,12,298.6313
51.461605,7.02501,0,20230507,12,295.814
51.46355,7.060867,0,20230507,12,295.5984
51.465484,7.096727,0,20230507,12,295.3386
51.467407,7.13259,0,20230507,12,294.5356
51.469321,7.168455,0,20230507,12,294.0238
51.471224,7.204323,0,20230507,12,293.9822
51.473116,7.240194,0,20230507,12,293.9245
51.474999,7.276068,0,20230507,12,292.1555
51.476871,7.311945,0,20230507,12,293.7895
51.478733,7.347824,0,20230507,12,293.7216
51.480584,7.383706,0,20230507,12,295.4889
51.482425,7.419591,0,20230507,12,294.5976
51.484256,7.455479,0,20230507,12,295.8412
51.486077,7.491369,0,20230507,12,296.5177
51.487887,7.527262,0,20230507,12,296.9362
51.489687,7.563158,0,20230507,12,301.7627
51.491477,7.599056,0,20230507,12,297.2018
51.493256,7.634957,0,20230507,12,298.7467
51.495025,7.670861,0,20230507,12,295.713
51.496784,7.706767,0,20230507,12,296.7715
51.498532,7.742676,0,20230507,12,296.0228
51.50027,7.778587,0,20230507,12,296.179
51.501998,7.814501,0,20230507,12,296.4837
51.503715,7.850418,0,20230507,12,299.4054
51.505422,7.886337,0,20230507,12,300.1889
51.507119,7.922258,0,20230507,12,295.9082
51.508805,7.958182,0,20230507,12,298.1203
51.510482,7.994109,0,20230507,12,295.6544
51.512147,8.030038,0,20230507,12,295.9142
51.513803,8.06597,0,20230507,12,295.9719
51.515448,8.101904,0,20230507,12,294.1121
51.517083,8.13784,0,20230507,12,292.0884
51.518707,8.173779,0,20230507,12,291.2014
51.520322,8.20972,0,20230507,12,291.3754
51.521925,8.245664,0,20230507,12,291.8957
51.523519,8.28161,0,20230507,12,292.355
51.525102,8.317558,0,20230507,12,292.1045
51.526675,8.353509,0,20230507,12,291.2192
51.528237,8.389462,0,20230507,12,290.4408
51.52979,8.425417,0,20230507,12,290.8601
51.531331,8.461375,0,20230507,12,291.5137
51.532863,8.497335,0,20230507,12,292.1444
51.534384,8.533297,0,20230507,12,293.8031
51.535895,8.569261,0,20230507,12,294.9023
51.537395,8.605228,0,20230507,12,293.062
51.538885,8.641197,0,20230507,12,293.034
51.540365,8.677168,0,20230507,12,292.2709
51.541835,8.713141,0,20230507,12,292.113
51.543294,8.749117,0,20230507,12,291.9721
51.544743,8.785094,0,20230507,12,290.5554
51.546181,8.821074,0,20230507,12,291.3278
51.547609,8.857056,0,20230507,12,290.3856
51.549027,8.89304,0,20230507,12,289.502
51.550434,8.929026,0,20230507,12,289.3195
51.551831,8.965014,0,20230507,12,289.2728
51.553218,9.001005,0,20230507,12,288.9129
51.554594,9.036997,0,20230507,12,288.3798
51.55596,9.072991,0,20230507,12,289.0716
51.557316,9.108988,0,20230507,12,289.2049
51.558661,9.144986,0,20230507,12,290.3992
51.559996,9.180986,0,20230507,12,291.4068
51.561321,9.216989,0,20230507,12,291.7769
51.562635,9.252993,0,20230507,12,292.787
51.563939,9.288999,0,20230507,12,292.4543
51.565232,9.325008,0,20230507,12,291.9297
51.566515,9.361018,0,20230507,12,290.642
51.567788,9.39703,0,20230507,12,292.4899
51.569051,9.433044,0,20230507,12,293.7674
51.570303,9.46906,0,20230507,12,291.2523
51.571544,9.505077,0,20230507,12,291.3822
51.572776,9.541097,0,20230507,12,288.5946
51.573997,9.577118,0,20230507,12,287.9953
51.575207,9.613141,0,20230507,12,288.6294
51.576408,9.649166,0,20230507,12,289.547
51.577597,9.685193,0,20230507,12,288.5818
51.578777,9.721221,0,20230507,12,288.7363
51.579946,9.757251,0,20230507,12,290.2133
51.581105,9.793283,0,20230507,12,288.6056
51.582253,9.829317,0,20230507,12,288.5419
51.583391,9.865352,0,20230507,12,290.5104
51.584519,9.90139,0,20230507,12,288.4172
51.585636,9.937428,0,20230507,12,289.468
51.586743,9.973469,0,20230507,12,287.2177
51.58784,10.009511,0,20230507,12,287.1032
51.588926,10.045554,0,20230507,12,288.1133
51.590002,10.0816,0,20230507,12,288.3637
51.591067,10.117647,0,20230507,12,287.9639
51.592122,10.153695,0,20230507,12,289.0394
51.593167,10.189745,0,20230507,12,289.569
51.594202,10.225797,0,20230507,12,290.1047
51.595226,10.26185,0,20230507,12,290.4671
51.596239,10.297904,0,20230507,12,291.3958
51.597242,10.33396,0,20230507,12,290.3126
51.598235,10.370018,0,20230507,12,290.3186
51.599218,10.406077,0,20230507,12,290.0028
51.60019,10.442138,0,20230507,12,290.1624
51.601151,10.4782,0,20230507,12,291.9585
51.602103,10.514263,0,20230507,12,289.3789
51.603044,10.550328,0,20230507,12,292.3023
51.603974,10.586394,0,20230507,12,290.1912
51.604894,10.622462,0,20230507,12,290.8007
51.605804,10.658531,0,20230507,12,290.5605
51.606704,10.694601,0,20230507,12,290.3542
51.607593,10.730673,0,20230507,12,289.676
51.608471,10.766746,0,20230507,12,289.4035
51.60934,10.80282,0,20230507,12,289.0648
51.610198,10.838895,0,20230507,12,288.3781
51.611045,10.874972,0,20230507,12,287.3086
51.611882,10.91105,0,20230507,12,287.469
51.612709,10.94713,0,20230507,12,288.014
51.613525,10.98321,0,20230507,12,288.042
51.614331,11.019292,0,20230507,12,288.3229
51.615127,11.055375,0,20230507,12,289.4417
51.615912,11.091459,0,20230507,12,288.8637
51.616687,11.127544,0,20230507,12,288.643
51.617451,11.163631,0,20230507,12,288.4588
51.618205,11.199719,0,20230507,12,288.7711
51.618949,11.235807,0,20230507,12,288.401
51.619682,11.271897,0,20230507,12,289.1124
51.620405,11.307988,0,20230507,12,289.356
51.621117,11.34408,0,20230507,12,289.7142
51.621819,11.380173,0,20230507,12,289.541
51.622511,11.416267,0,20230507,12,288.9451
51.623192,11.452362,0,20230507,12,288.6659
51.623863,11.488458,0,20230507,12,293.4737
51.624524,11.524555,0,20230507,12,294.9991
51.625174,11.560653,0,20230507,12,289.4731
51.625814,11.596752,0,20230507,12,289.8322
51.626443,11.632852,0,20230507,12,294.0374
51.627062,11.668953,0,20230507,12,290.3559
51.62767,11.705055,0,20230507,12,290.3899
51.628268,11.741158,0,20230507,12,290.7311
51.628856,11.777262,0,20230507,12,290.3279
51.629434,11.813366,0,20230507,12,289.8543
51.63,11.849471,0,20230507,12,289.7728
51.630557,11.885578,0,20230507,12,290.9595
51.631103,11.921685,0,20230507,12,291.1258
51.631639,11.957793,0,20230507,12,290.9841
51.632164,11.993901,0,20230507,12,291.4161
51.632679,12.030011,0,20230507,12,291.9721
51.633184,12.066121,0,20230507,12,291.7642
51.633678,12.102232,0,20230507,12,292.5595
51.634162,12.138343,0,20230507,12,293.2649
51.634635,12.174456,0,20230507,12,290.9051
51.635098,12.210569,0,20230507,12,291.0308
51.635551,12.246682,0,20230507,12,292.4755
51.635993,12.282797,0,20230507,12,300.5785
51.636425,12.318912,0,20230507,12,298.7552
51.636846,12.355028,0,20230507,12,293.3252
51.637257,12.391144,0,20230507,12,292.8082
51.637657,12.427261,0,20230507,12,287.2653
51.638048,12.463378,0,20230507,12,290.4162
51.638427,12.499496,0,20230507,12,290.4459
51.638797,12.535615,0,20230507,12,290.3924
51.639156,12.571734,0,20230507,12,291.428
51.639504,12.607854,0,20230507,12,289.8738
51.639842,12.643974,0,20230507,12,290.7617
51.64017,12.680095,0,20230507,12,289.6293
51.640487,12.716216,0,20230507,12,290.2023
51.640794,12.752338,0,20230507,12,289.9009
51.641091,12.78846,0,20230507,12,290.2371
51.641377,12.824583,0,20230507,12,290.4866
51.641653,12.860706,0,20230507,12,290.9238
51.641918,12.896829,0,20230507,12,292.2429
51.642173,12.932953,0,20230507,12,291.1377
51.642418,12.969077,0,20230507,12,290.5181
51.642652,13.005201,0,20230507,12,291.574
51.642875,13.041326,0,20230507,12,290.709
51.643089,13.077452,0,20230507,12,289.9349
51.643292,13.113577,0,20230507,12,290.7625
51.643484,13.149703,0,20230507,12,290.0767
51.643666,13.185829,0,20230507,12,289.4477
51.643838,13.221955,0,20230507,12,289.7838
51.643999,13.258082,0,20230507,12,289.7456
51.64415,13.294209,0,20230507,12,290.7269
51.644291,13.330336,0,20230507,12,290.3992
51.644421,13.366463,0,20230507,12,290.2091
51.64454,13.40259,0,20230507,12,290.7523
51.64465,13.438718,0,20230507,12,289.3356
51.644748,13.474846,0,20230507,12,289.3993
51.644837,13.510974,0,20230507,12,290.4001
51.644915,13.547102,0,20230507,12,289.929
51.644983,13.58323,0,20230507,12,290.8092
51.64504,13.619358,0,20230507,12,291.8847
51.645087,13.655486,0,20230507,12,290.7167
51.645123,13.691615,0,20230507,12,294.3896
51.645149,13.727743,0,20230507,12,293.4279
51.645165,13.763872,0,20230507,12,290.1199
51.64517,13.8,0,20230507,12,288.6166
51.645165,13.836128,0,20230507,12,288.4163
51.645149,13.872257,0,20230507,12,288.306
51.645123,13.908385,0,20230507,12,288.8577
51.645087,13.944514,0,20230507,12,289.2253
51.64504,13.980642,0,20230507,12,288.985
51.644983,14.01677,0,20230507,12,291.1844
51.644915,14.052898,0,20230507,12,290.2676
